image_id	image_time	image_wavelength	filePath_downsize_image	new_w	new_h
2017012323420663	2017-01-23 23:42:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_23__23_42_06_63__SDO_AIA_AIA_131.png	1024	1024
2017012401120662	2017-01-24 01:12:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__01_12_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012401420661	2017-01-24 01:42:06.610	131.0	/data/aia-sigmoid-1k-png/2017_01_24__01_42_06_61__SDO_AIA_AIA_131.png	1024	1024
2017012402421862	2017-01-24 02:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__02_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012404121865	2017-01-24 04:12:18.650	131.0	/data/aia-sigmoid-1k-png/2017_01_24__04_12_18_65__SDO_AIA_AIA_131.png	1024	1024
2017012404421862	2017-01-24 04:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__04_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012405121862	2017-01-24 05:12:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__05_12_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012406121862	2017-01-24 06:12:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__06_12_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012406421862	2017-01-24 06:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__06_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012407121862	2017-01-24 07:12:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__07_12_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012408120662	2017-01-24 08:12:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__08_12_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012408421863	2017-01-24 08:42:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_24__08_42_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012409421863	2017-01-24 09:42:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_24__09_42_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012410421863	2017-01-24 10:42:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_24__10_42_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012411120662	2017-01-24 11:12:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__11_12_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012411421862	2017-01-24 11:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__11_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012412121862	2017-01-24 12:12:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__12_12_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012412421862	2017-01-24 12:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__12_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012413121862	2017-01-24 13:12:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__13_12_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012413421862	2017-01-24 13:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__13_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012414470665	2017-01-24 14:47:06.650	131.0	/data/aia-sigmoid-1k-png/2017_01_24__14_47_06_65__SDO_AIA_AIA_131.png	1024	1024
2017012417110663	2017-01-24 17:11:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_24__17_11_06_63__SDO_AIA_AIA_131.png	1024	1024
2017012420103060	2017-01-24 20:10:30.600	131.0	/data/aia-sigmoid-1k-png/2017_01_24__20_10_30_60__SDO_AIA_AIA_131.png	1024	1024
2017012421411862	2017-01-24 21:41:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_24__21_41_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012501120662	2017-01-25 01:12:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__01_12_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012504421862	2017-01-25 04:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__04_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012505421863	2017-01-25 05:42:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_25__05_42_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012510421862	2017-01-25 10:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__10_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012511421862	2017-01-25 11:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__11_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012512121862	2017-01-25 12:12:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__12_12_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012512421862	2017-01-25 12:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__12_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012513121863	2017-01-25 13:12:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_25__13_12_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012514121863	2017-01-25 14:12:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_25__14_12_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012514391863	2017-01-25 14:39:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_25__14_39_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012521431862	2017-01-25 21:43:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_25__21_43_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012522131863	2017-01-25 22:13:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_25__22_13_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012601423062	2017-01-26 01:42:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_26__01_42_30_62__SDO_AIA_AIA_131.png	1024	1024
2017012602120663	2017-01-26 02:12:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_26__02_12_06_63__SDO_AIA_AIA_131.png	1024	1024
2017012608120663	2017-01-26 08:12:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_26__08_12_06_63__SDO_AIA_AIA_131.png	1024	1024
2017012614421862	2017-01-26 14:42:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_26__14_42_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012618470663	2017-01-26 18:47:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_26__18_47_06_63__SDO_AIA_AIA_131.png	1024	1024
2017012619171863	2017-01-26 19:17:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_26__19_17_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012622463065	2017-01-26 22:46:30.650	131.0	/data/aia-sigmoid-1k-png/2017_01_26__22_46_30_65__SDO_AIA_AIA_131.png	1024	1024
2017012623163062	2017-01-26 23:16:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_26__23_16_30_62__SDO_AIA_AIA_131.png	1024	1024
2017012623463062	2017-01-26 23:46:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_26__23_46_30_62__SDO_AIA_AIA_131.png	1024	1024
2017012700481862	2017-01-27 00:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_27__00_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012701180662	2017-01-27 01:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_27__01_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012701480662	2017-01-27 01:48:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_27__01_48_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012704481862	2017-01-27 04:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_27__04_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012705181864	2017-01-27 05:18:18.640	131.0	/data/aia-sigmoid-1k-png/2017_01_27__05_18_18_64__SDO_AIA_AIA_131.png	1024	1024
2017012707181862	2017-01-27 07:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_27__07_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012710183065	2017-01-27 10:18:30.650	131.0	/data/aia-sigmoid-1k-png/2017_01_27__10_18_30_65__SDO_AIA_AIA_131.png	1024	1024
2017012712481862	2017-01-27 12:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_27__12_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012801181862	2017-01-28 01:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__01_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012802180662	2017-01-28 02:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__02_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012803181862	2017-01-28 03:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__03_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012804181862	2017-01-28 04:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__04_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012807480662	2017-01-28 07:48:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__07_48_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012808180662	2017-01-28 08:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__08_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017012809181862	2017-01-28 09:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__09_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012810181862	2017-01-28 10:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__10_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012815181862	2017-01-28 15:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__15_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012818481862	2017-01-28 18:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__18_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012819181862	2017-01-28 19:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_28__19_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012914181862	2017-01-29 14:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_29__14_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012919181862	2017-01-29 19:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_29__19_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017012920481863	2017-01-29 20:48:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_29__20_48_18_63__SDO_AIA_AIA_131.png	1024	1024
2017012921183062	2017-01-29 21:18:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_29__21_18_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013004463062	2017-01-30 04:46:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__04_46_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013005163062	2017-01-30 05:16:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__05_16_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013007463062	2017-01-30 07:46:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__07_46_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013012463062	2017-01-30 12:46:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__12_46_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013015463063	2017-01-30 15:46:30.630	131.0	/data/aia-sigmoid-1k-png/2017_01_30__15_46_30_63__SDO_AIA_AIA_131.png	1024	1024
2017013018160662	2017-01-30 18:16:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__18_16_06_62__SDO_AIA_AIA_131.png	1024	1024
2017013018463063	2017-01-30 18:46:30.630	131.0	/data/aia-sigmoid-1k-png/2017_01_30__18_46_30_63__SDO_AIA_AIA_131.png	1024	1024
2017013019160662	2017-01-30 19:16:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__19_16_06_62__SDO_AIA_AIA_131.png	1024	1024
2017013019463063	2017-01-30 19:46:30.630	131.0	/data/aia-sigmoid-1k-png/2017_01_30__19_46_30_63__SDO_AIA_AIA_131.png	1024	1024
2017013020160662	2017-01-30 20:16:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__20_16_06_62__SDO_AIA_AIA_131.png	1024	1024
2017013020490662	2017-01-30 20:49:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__20_49_06_62__SDO_AIA_AIA_131.png	1024	1024
2017013021163063	2017-01-30 21:16:30.630	131.0	/data/aia-sigmoid-1k-png/2017_01_30__21_16_30_63__SDO_AIA_AIA_131.png	1024	1024
2017013021463062	2017-01-30 21:46:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__21_46_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013022160663	2017-01-30 22:16:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_30__22_16_06_63__SDO_AIA_AIA_131.png	1024	1024
2017013023163062	2017-01-30 23:16:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__23_16_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013023463062	2017-01-30 23:46:30.620	131.0	/data/aia-sigmoid-1k-png/2017_01_30__23_46_30_62__SDO_AIA_AIA_131.png	1024	1024
2017013100180663	2017-01-31 00:18:06.630	131.0	/data/aia-sigmoid-1k-png/2017_01_31__00_18_06_63__SDO_AIA_AIA_131.png	1024	1024
2017013101181862	2017-01-31 01:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_31__01_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017013102181862	2017-01-31 02:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_31__02_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017013103181864	2017-01-31 03:18:18.640	131.0	/data/aia-sigmoid-1k-png/2017_01_31__03_18_18_64__SDO_AIA_AIA_131.png	1024	1024
2017013103481862	2017-01-31 03:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_31__03_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017013104181862	2017-01-31 04:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_01_31__04_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017013104481864	2017-01-31 04:48:18.640	131.0	/data/aia-sigmoid-1k-png/2017_01_31__04_48_18_64__SDO_AIA_AIA_131.png	1024	1024
2017013105180662	2017-01-31 05:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_01_31__05_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017013106181863	2017-01-31 06:18:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_31__06_18_18_63__SDO_AIA_AIA_131.png	1024	1024
2017013106481863	2017-01-31 06:48:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_31__06_48_18_63__SDO_AIA_AIA_131.png	1024	1024
2017013107181863	2017-01-31 07:18:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_31__07_18_18_63__SDO_AIA_AIA_131.png	1024	1024
2017013107481863	2017-01-31 07:48:18.630	131.0	/data/aia-sigmoid-1k-png/2017_01_31__07_48_18_63__SDO_AIA_AIA_131.png	1024	1024
2017020100180662	2017-02-01 00:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__00_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017020100481862	2017-02-01 00:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__00_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020101181862	2017-02-01 01:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__01_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020106481862	2017-02-01 06:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__06_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020108181862	2017-02-01 08:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__08_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020111183062	2017-02-01 11:18:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__11_18_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020116481862	2017-02-01 16:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_01__16_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020204180662	2017-02-02 04:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_02__04_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017020213461865	2017-02-02 13:46:18.650	131.0	/data/aia-sigmoid-1k-png/2017_02_02__13_46_18_65__SDO_AIA_AIA_131.png	1024	1024
2017020214461862	2017-02-02 14:46:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_02__14_46_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020301480662	2017-02-03 01:48:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__01_48_06_62__SDO_AIA_AIA_131.png	1024	1024
2017020302180662	2017-02-03 02:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__02_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017020304180662	2017-02-03 04:18:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__04_18_06_62__SDO_AIA_AIA_131.png	1024	1024
2017020305481862	2017-02-03 05:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__05_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020309181862	2017-02-03 09:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__09_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020309481862	2017-02-03 09:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__09_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020310181862	2017-02-03 10:18:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__10_18_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020310481862	2017-02-03 10:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__10_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020311181863	2017-02-03 11:18:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_03__11_18_18_63__SDO_AIA_AIA_131.png	1024	1024
2017020311481862	2017-02-03 11:48:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__11_48_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020322163062	2017-02-03 22:16:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_03__22_16_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020403481863	2017-02-04 03:48:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_04__03_48_18_63__SDO_AIA_AIA_131.png	1024	1024
2017020800581862	2017-02-08 00:58:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__00_58_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020801281862	2017-02-08 01:28:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__01_28_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020801581862	2017-02-08 01:58:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__01_58_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020802281862	2017-02-08 02:28:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__02_28_18_62__SDO_AIA_AIA_131.png	1024	1024
2017020808283062	2017-02-08 08:28:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__08_28_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020808583062	2017-02-08 08:58:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__08_58_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020823273062	2017-02-08 23:27:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_08__23_27_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020911573062	2017-02-09 11:57:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_09__11_57_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020913273062	2017-02-09 13:27:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_09__13_27_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020917273062	2017-02-09 17:27:30.620	131.0	/data/aia-sigmoid-1k-png/2017_02_09__17_27_30_62__SDO_AIA_AIA_131.png	1024	1024
2017020921271863	2017-02-09 21:27:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_09__21_27_18_63__SDO_AIA_AIA_131.png	1024	1024
2017020923280662	2017-02-09 23:28:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_09__23_28_06_62__SDO_AIA_AIA_131.png	1024	1024
2017021000273063	2017-02-10 00:27:30.630	131.0	/data/aia-sigmoid-1k-png/2017_02_10__00_27_30_63__SDO_AIA_AIA_131.png	1024	1024
2017021001570663	2017-02-10 01:57:06.630	131.0	/data/aia-sigmoid-1k-png/2017_02_10__01_57_06_63__SDO_AIA_AIA_131.png	1024	1024
2017021002271862	2017-02-10 02:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__02_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021003571862	2017-02-10 03:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__03_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021004271862	2017-02-10 04:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__04_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021004571862	2017-02-10 04:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__04_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021005271862	2017-02-10 05:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__05_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021006571862	2017-02-10 06:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__06_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021009271862	2017-02-10 09:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__09_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021009571862	2017-02-10 09:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__09_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021010271862	2017-02-10 10:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__10_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021010571862	2017-02-10 10:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__10_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021011271862	2017-02-10 11:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__11_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021011571862	2017-02-10 11:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__11_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021014271863	2017-02-10 14:27:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_10__14_27_18_63__SDO_AIA_AIA_131.png	1024	1024
2017021019571864	2017-02-10 19:57:18.640	131.0	/data/aia-sigmoid-1k-png/2017_02_10__19_57_18_64__SDO_AIA_AIA_131.png	1024	1024
2017021020270662	2017-02-10 20:27:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_10__20_27_06_62__SDO_AIA_AIA_131.png	1024	1024
2017021020570664	2017-02-10 20:57:06.640	131.0	/data/aia-sigmoid-1k-png/2017_02_10__20_57_06_64__SDO_AIA_AIA_131.png	1024	1024
2017021100570662	2017-02-11 00:57:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__00_57_06_62__SDO_AIA_AIA_131.png	1024	1024
2017021105571862	2017-02-11 05:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__05_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021106571862	2017-02-11 06:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__06_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021107271862	2017-02-11 07:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__07_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021107571862	2017-02-11 07:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__07_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021108571862	2017-02-11 08:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__08_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021110271862	2017-02-11 10:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__10_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021110571865	2017-02-11 10:57:18.650	131.0	/data/aia-sigmoid-1k-png/2017_02_11__10_57_18_65__SDO_AIA_AIA_131.png	1024	1024
2017021112271864	2017-02-11 12:27:18.640	131.0	/data/aia-sigmoid-1k-png/2017_02_11__12_27_18_64__SDO_AIA_AIA_131.png	1024	1024
2017021113271862	2017-02-11 13:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__13_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021115571863	2017-02-11 15:57:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_11__15_57_18_63__SDO_AIA_AIA_131.png	1024	1024
2017021116270662	2017-02-11 16:27:06.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__16_27_06_62__SDO_AIA_AIA_131.png	1024	1024
2017021116571865	2017-02-11 16:57:18.650	131.0	/data/aia-sigmoid-1k-png/2017_02_11__16_57_18_65__SDO_AIA_AIA_131.png	1024	1024
2017021117571862	2017-02-11 17:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__17_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021118271862	2017-02-11 18:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__18_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021119270663	2017-02-11 19:27:06.630	131.0	/data/aia-sigmoid-1k-png/2017_02_11__19_27_06_63__SDO_AIA_AIA_131.png	1024	1024
2017021119570663	2017-02-11 19:57:06.630	131.0	/data/aia-sigmoid-1k-png/2017_02_11__19_57_06_63__SDO_AIA_AIA_131.png	1024	1024
2017021120271863	2017-02-11 20:27:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_11__20_27_18_63__SDO_AIA_AIA_131.png	1024	1024
2017021122271863	2017-02-11 22:27:18.630	131.0	/data/aia-sigmoid-1k-png/2017_02_11__22_27_18_63__SDO_AIA_AIA_131.png	1024	1024
2017021122571862	2017-02-11 22:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__22_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021123271862	2017-02-11 23:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__23_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021123571862	2017-02-11 23:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_11__23_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021200271862	2017-02-12 00:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_12__00_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021201571862	2017-02-12 01:57:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_12__01_57_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021202271862	2017-02-12 02:27:18.620	131.0	/data/aia-sigmoid-1k-png/2017_02_12__02_27_18_62__SDO_AIA_AIA_131.png	1024	1024
2017021202570663	2017-02-12 02:57:06.630	131.0	/data/aia-sigmoid-1k-png/2017_02_12__02_57_06_63__SDO_AIA_AIA_131.png	1024	1024
